RegionName,StateName,HealthRegionName,MunicipalityName,RegionID,StateID,HealthRegionID,MunicipalityID,RegionLat,RegionLon,StateLat,StateLon,HealthRegionLat,HealthRegionLon,MunicipalityLat,MunicipalityLon
Sul,Rio Grande do Sul,Região 15 - Caminho das Águas,Vista Gaúcha,5,31,439,5485,-27.542258,-52.251808,-29.705645,-53.321256,-27.362889,-53.509654,-27.265854,-53.700469
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Aratiba,5,31,440,5486,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.387676,-52.302471
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Barra do Rio Azul,5,31,440,5487,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.402797,-52.406852
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Barão de Cotegipe,5,31,440,5488,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.567866,-52.417094
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Benjamin Constant do Sul,5,31,440,5489,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.485355,-52.641921
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Campinas do Sul,5,31,440,5490,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.735981,-52.657058
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Carlos Gomes,5,31,440,5491,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.704141,-51.930039
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Centenário,5,31,440,5492,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.775733,-52.003006
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Charrua,5,31,440,5493,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.945108,-52.000165
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Cruzaltense,5,31,440,5494,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.627374,-52.643817
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Entre Rios do Sul,5,31,440,5495,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.519332,-52.726746
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Erebango,5,31,440,5496,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.828816,-52.317779
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Erechim,5,31,440,5497,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.643063,-52.257267
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Erval Grande,5,31,440,5498,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.351298,-52.581156
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Estação,5,31,440,5499,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.928403,-52.290767
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Faxinalzinho,5,31,440,5500,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.375129,-52.675940
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Floriano Peixoto,5,31,440,5501,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.857958,-52.045795
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Gaurama,5,31,440,5502,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.598561,-52.115775
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Getúlio Vargas,5,31,440,5503,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.851932,-52.180578
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Ipiranga do Sul,5,31,440,5504,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.931122,-52.418547
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Itatiba do Sul,5,31,440,5505,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.355278,-52.477531
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Jacutinga,5,31,440,5506,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.787223,-52.547236
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Marcelino Ramos,5,31,440,5507,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.478422,-51.951361
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Mariano Moro,5,31,440,5508,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.342722,-52.169034
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Nonoai,5,31,440,5509,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.369850,-52.857888
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Paulo Bento,5,31,440,5510,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.709504,-52.394547
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Ponte Preta,5,31,440,5511,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.654718,-52.506171
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Quatro Irmãos,5,31,440,5512,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.842747,-52.470741
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Rio dos Índios,5,31,440,5513,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.252692,-52.879764
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Severiano de Almeida,5,31,440,5514,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.415399,-52.111572
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,São Valentim,5,31,440,5515,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.554023,-52.559130
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Três Arroios,5,31,440,5516,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.492666,-52.179855
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Viadutos,5,31,440,5517,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.571883,-51.993648
Sul,Rio Grande do Sul,Região 16 - Alto Uruguai Gaúcho,Áurea,5,31,440,5518,-27.542258,-52.251808,-29.705645,-53.321256,-27.591338,-52.380047,-27.708280,-52.076063
Sul,Rio Grande do Sul,Região 17 - Planalto,Almirante Tamandaré do Sul,5,31,441,5519,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.130433,-52.907289
Sul,Rio Grande do Sul,Região 17 - Planalto,Camargo,5,31,441,5520,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.616318,-52.221410
Sul,Rio Grande do Sul,Região 17 - Planalto,Carazinho,5,31,441,5521,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.278076,-52.863779
Sul,Rio Grande do Sul,Região 17 - Planalto,Casca,5,31,441,5522,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.594333,-51.967087
Sul,Rio Grande do Sul,Região 17 - Planalto,Ciríaco,5,31,441,5523,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.346456,-51.917782
Sul,Rio Grande do Sul,Região 17 - Planalto,Coqueiros do Sul,5,31,441,5524,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.131128,-52.758834
Sul,Rio Grande do Sul,Região 17 - Planalto,Coxilha,5,31,441,5525,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.122031,-52.332570
Sul,Rio Grande do Sul,Região 17 - Planalto,David Canabarro,5,31,441,5526,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.416466,-51.812406
Sul,Rio Grande do Sul,Região 17 - Planalto,Ernestina,5,31,441,5527,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.420977,-52.554514
Sul,Rio Grande do Sul,Região 17 - Planalto,Gentil,5,31,441,5528,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.386178,-52.039500
Sul,Rio Grande do Sul,Região 17 - Planalto,Lagoa dos Três Cantos,5,31,441,5529,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.570806,-52.833954
Sul,Rio Grande do Sul,Região 17 - Planalto,Marau,5,31,441,5530,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.455185,-52.268778
Sul,Rio Grande do Sul,Região 17 - Planalto,Mato Castelhano,5,31,441,5531,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.277292,-52.198691
Sul,Rio Grande do Sul,Região 17 - Planalto,Montauri,5,31,441,5532,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.669601,-52.050219
Sul,Rio Grande do Sul,Região 17 - Planalto,Muliterno,5,31,441,5533,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.327147,-51.776808
Sul,Rio Grande do Sul,Região 17 - Planalto,Nicolau Vergueiro,5,31,441,5534,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.520891,-52.448534
Sul,Rio Grande do Sul,Região 17 - Planalto,Nova Alvorada,5,31,441,5535,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.707953,-52.171224
Sul,Rio Grande do Sul,Região 17 - Planalto,Não-Me-Toque,5,31,441,5536,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.459300,-52.824676
Sul,Rio Grande do Sul,Região 17 - Planalto,Passo Fundo,5,31,441,5537,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.268937,-52.452346
Sul,Rio Grande do Sul,Região 17 - Planalto,Pontão,5,31,441,5538,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.036759,-52.640782
Sul,Rio Grande do Sul,Região 17 - Planalto,Santo Antônio do Palma,5,31,441,5539,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.495404,-52.008606
Sul,Rio Grande do Sul,Região 17 - Planalto,Santo Antônio do Planalto,5,31,441,5540,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.365084,-52.681646
Sul,Rio Grande do Sul,Região 17 - Planalto,Serafina Corrêa,5,31,441,5541,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.701648,-51.933544
Sul,Rio Grande do Sul,Região 17 - Planalto,Sertão,5,31,441,5542,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.009802,-52.314111
Sul,Rio Grande do Sul,Região 17 - Planalto,São Domingos do Sul,5,31,441,5543,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.538049,-51.867683
Sul,Rio Grande do Sul,Região 17 - Planalto,Vanini,5,31,441,5544,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.490471,-51.835171
Sul,Rio Grande do Sul,Região 17 - Planalto,Victor Graeff,5,31,441,5545,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.550098,-52.685364
Sul,Rio Grande do Sul,Região 17 - Planalto,Vila Maria,5,31,441,5546,-27.542258,-52.251808,-29.705645,-53.321256,-28.339232,-52.408218,-28.557442,-52.151920
Sul,Rio Grande do Sul,Região 18 - Araucárias,André da Rocha,5,31,442,5547,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.594191,-51.503966
Sul,Rio Grande do Sul,Região 18 - Araucárias,Barracão,5,31,442,5548,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.723321,-51.438687
Sul,Rio Grande do Sul,Região 18 - Araucárias,Cacique Doble,5,31,442,5549,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.814316,-51.676566
Sul,Rio Grande do Sul,Região 18 - Araucárias,Capão Bonito do Sul,5,31,442,5550,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.152000,-51.389208
Sul,Rio Grande do Sul,Região 18 - Araucárias,Caseiros,5,31,442,5551,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.248483,-51.737663
Sul,Rio Grande do Sul,Região 18 - Araucárias,Ibiaçá,5,31,442,5552,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.102213,-51.787405
Sul,Rio Grande do Sul,Região 18 - Araucárias,Ibiraiaras,5,31,442,5553,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.379467,-51.627128
Sul,Rio Grande do Sul,Região 18 - Araucárias,Lagoa Vermelha,5,31,442,5554,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.226296,-51.501708
Sul,Rio Grande do Sul,Região 18 - Araucárias,Machadinho,5,31,442,5555,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.587818,-51.674076
Sul,Rio Grande do Sul,Região 18 - Araucárias,Maximiliano de Almeida,5,31,442,5556,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.603978,-51.815268
Sul,Rio Grande do Sul,Região 18 - Araucárias,Paim Filho,5,31,442,5557,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.721689,-51.780740
Sul,Rio Grande do Sul,Região 18 - Araucárias,Sananduva,5,31,442,5558,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.957452,-51.800080
Sul,Rio Grande do Sul,Região 18 - Araucárias,Santa Cecília do Sul,5,31,442,5559,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.181183,-51.898171
Sul,Rio Grande do Sul,Região 18 - Araucárias,Santo Expedito do Sul,5,31,442,5560,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.923305,-51.661053
Sul,Rio Grande do Sul,Região 18 - Araucárias,São José do Ouro,5,31,442,5561,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.772623,-51.559931
Sul,Rio Grande do Sul,Região 18 - Araucárias,São João da Urtiga,5,31,442,5562,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.797409,-51.835131
Sul,Rio Grande do Sul,Região 18 - Araucárias,Tapejara,5,31,442,5563,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.058620,-52.010570
Sul,Rio Grande do Sul,Região 18 - Araucárias,Tupanci do Sul,5,31,442,5564,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-27.930108,-51.538342
Sul,Rio Grande do Sul,Região 18 - Araucárias,Vila Lângaro,5,31,442,5565,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.127992,-52.142511
Sul,Rio Grande do Sul,Região 18 - Araucárias,Água Santa,5,31,442,5566,-27.542258,-52.251808,-29.705645,-53.321256,-28.045674,-51.656427,-28.213880,-52.051492
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Alto Alegre,5,31,443,5567,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.803738,-52.988749
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Arvorezinha,5,31,443,5568,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.864100,-52.187027
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Barros Cassal,5,31,443,5569,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-29.113464,-52.588623
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Campos Borges,5,31,443,5570,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.905451,-53.057953
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Espumoso,5,31,443,5571,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.863950,-52.827106
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Fontoura Xavier,5,31,443,5572,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-29.008460,-52.377825
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Ibirapuitã,5,31,443,5573,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.625356,-52.442776
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Itapuca,5,31,443,5574,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.775695,-52.195496
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Lagoão,5,31,443,5575,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-29.237991,-52.787360
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Mormaço,5,31,443,5576,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.693800,-52.661872
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Soledade,5,31,443,5577,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.839439,-52.537287
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tapera,5,31,443,5578,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.661474,-52.862403
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tio Hugo,5,31,443,5579,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-28.581795,-52.598707
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tunas,5,31,443,5580,-27.542258,-52.251808,-29.705645,-53.321256,-28.907799,-52.613278,-29.114116,-52.892616
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Barra Funda,5,31,444,5581,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.921474,-53.016699
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Boa Vista das Missões,5,31,444,5582,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.701376,-53.341510
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Braga,5,31,444,5583,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.581177,-53.741921
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Cerro Grande,5,31,444,5584,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.628380,-53.163004
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Chapada,5,31,444,5585,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-28.097051,-53.114824
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Constantina,5,31,444,5586,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.689371,-52.990157
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Coronel Bicaco,5,31,444,5587,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.797540,-53.646339
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Dois Irmãos das Missões,5,31,444,5588,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.676058,-53.495864
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Engenho Velho,5,31,444,5589,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.684945,-52.909228
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Gramado dos Loureiros,5,31,444,5590,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.445648,-52.914286
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Jaboticaba,5,31,444,5591,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.629848,-53.264187
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Lajeado do Bugre,5,31,444,5592,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.703122,-53.206196
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Miraguaí,5,31,444,5593,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.490311,-53.745644
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Nova Boa Vista,5,31,444,5594,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.996867,-52.979029
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Novo Barreiro,5,31,444,5595,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.899748,-53.116352
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Novo Xingu,5,31,444,5596,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.744624,-53.058319
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Palmeira das Missões,5,31,444,5597,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.939910,-53.382249
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Redentora,5,31,444,5598,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.570178,-53.631547
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Ronda Alta,5,31,444,5599,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.811505,-52.749285
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Rondinha,5,31,444,5600,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.832555,-52.893013
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Sagrada Família,5,31,444,5601,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.707558,-53.132325
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Sarandi,5,31,444,5602,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.941854,-52.895988
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,São José das Missões,5,31,444,5603,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.794484,-53.132297
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,São Pedro das Missões,5,31,444,5604,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.780044,-53.237904
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Trindade do Sul,5,31,444,5605,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.527643,-52.899470
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Três Palmeiras,5,31,444,5606,-27.542258,-52.251808,-29.705645,-53.321256,-27.812557,-53.217690,-27.617401,-52.837537
Sul,Rio Grande do Sul,Região 21 - Sul,Amaral Ferrador,5,31,445,5607,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-30.809803,-52.317522
Sul,Rio Grande do Sul,Região 21 - Sul,Arroio Grande,5,31,445,5608,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-32.188296,-52.919935
Sul,Rio Grande do Sul,Região 21 - Sul,Arroio do Padre,5,31,445,5609,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.440463,-52.397214
Sul,Rio Grande do Sul,Região 21 - Sul,Canguçu,5,31,445,5610,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.217183,-52.669488
Sul,Rio Grande do Sul,Região 21 - Sul,Capão do Leão,5,31,445,5611,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.833376,-52.538625
Sul,Rio Grande do Sul,Região 21 - Sul,Cerrito,5,31,445,5612,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.729325,-52.796266
Sul,Rio Grande do Sul,Região 21 - Sul,Chuí,5,31,445,5613,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-33.652703,-53.412806
Sul,Rio Grande do Sul,Região 21 - Sul,Cristal,5,31,445,5614,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.008942,-52.030666
Sul,Rio Grande do Sul,Região 21 - Sul,Herval,5,31,445,5615,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-32.020937,-53.401510
Sul,Rio Grande do Sul,Região 21 - Sul,Jaguarão,5,31,445,5616,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-32.410020,-53.335975
Sul,Rio Grande do Sul,Região 21 - Sul,Morro Redondo,5,31,445,5617,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.637291,-52.637798
Sul,Rio Grande do Sul,Região 21 - Sul,Pedras Altas,5,31,445,5618,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.839124,-53.691338
Sul,Rio Grande do Sul,Região 21 - Sul,Pedro Osório,5,31,445,5619,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.959623,-52.872709
Sul,Rio Grande do Sul,Região 21 - Sul,Pelotas,5,31,445,5620,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.581021,-52.341329
Sul,Rio Grande do Sul,Região 21 - Sul,Pinheiro Machado,5,31,445,5621,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.405275,-53.413449
Sul,Rio Grande do Sul,Região 21 - Sul,Piratini,5,31,445,5622,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.438540,-53.103322
Sul,Rio Grande do Sul,Região 21 - Sul,Rio Grande,5,31,445,5623,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-32.220592,-52.404533
Sul,Rio Grande do Sul,Região 21 - Sul,Santa Vitória do Palmar,5,31,445,5624,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-33.164451,-53.008073
Sul,Rio Grande do Sul,Região 21 - Sul,Santana da Boa Vista,5,31,445,5625,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-30.817066,-53.176968
Sul,Rio Grande do Sul,Região 21 - Sul,São José do Norte,5,31,445,5626,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.764180,-51.666650
Sul,Rio Grande do Sul,Região 21 - Sul,São Lourenço do Sul,5,31,445,5627,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.234676,-52.122063
Sul,Rio Grande do Sul,Região 21 - Sul,Turuçu,5,31,445,5628,-27.542258,-52.251808,-29.705645,-53.321256,-31.891137,-52.852832,-31.475066,-52.155481
Sul,Rio Grande do Sul,Região 22 - Pampa,Aceguá,5,31,446,5629,-27.542258,-52.251808,-29.705645,-53.321256,-31.173744,-54.250440,-31.690620,-54.139161
Sul,Rio Grande do Sul,Região 22 - Pampa,Bagé,5,31,446,5630,-27.542258,-52.251808,-29.705645,-53.321256,-31.173744,-54.250440,-31.236361,-54.016477
Sul,Rio Grande do Sul,Região 22 - Pampa,Candiota,5,31,446,5631,-27.542258,-52.251808,-29.705645,-53.321256,-31.173744,-54.250440,-31.554585,-53.745736
